flow_duration,Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,label
0,0,1,64,0.991723703,0.991723703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441,42,42,42,0,42,83483278.02,9.5,9.16515139,0,0,0,141.55,DDoS-ICMP_Flood
15.92327592,1215221.4,6,128.9,73.09729215,73.09729215,0,0,0,0,0,1,0,0,0,1.8,0,55.6,1259.3,0,1,0,0,0,0,0,1,0,0,0,0,1,1,7825.1,790,2817.2,1588.231508,746.4449045,1000.7,0.005480599,5.5,55.9161625,1055.632508,645021.4078,0.9,38.5,Recon-OSScan
0,54,6,64,8.290789125,8.290789125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83076431.62,9.5,10.39230485,0,0,0,141.55,DDoS-TCP_Flood
5.694555626,108,6,64,0.351212692,0.351212692,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82985976.52,9.5,10.39230485,0,0,0,141.55,DoS-SYN_Flood
0,54,6,64,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83331329.54,9.5,10.39230485,0,0,0,141.55,DDoS-PSHACK_Flood
0.026798193,47.38,1.82,65.78,15.93381728,15.93381728,0,0,0,0,0,0,0,0,0.06,0.08,0,0.07,0.3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8225.7,259.06,1344.97,745.8808411,496.5768262,841.47,83253250.6,9.5,37.43534561,702.491235,284023.282,0.95,141.55,DDoS-ICMP_Fragmentation
0,162,17,64,0.861764696,0.861764696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1701,162,162,162,0,162,83007377.77,9.5,18,0,0,0,141.55,DoS-UDP_Flood
0,54,6,64,62.23441563,62.23441563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83034044.52,9.5,10.39230485,0,0,0,141.55,DDoS-TCP_Flood
0,54,6,64,3.003700285,3.003700285,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83313801.94,9.5,10.39230485,0,0,0,141.55,DDoS-PSHACK_Flood
0,54,6,64,97.28629416,97.28629416,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83313885.71,9.5,10.39230485,0,0,0,141.55,DDoS-PSHACK_Flood
0,0,1,64,1.295017708,1.295017708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441,42,42,42,0,42,83150192.49,9.5,9.16515139,0,0,0,141.55,DDoS-ICMP_Flood
0,0,1,64,34.62160846,34.62160846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441,42,42,42,0,42,83127979.8,9.5,9.16515139,0,0,0,141.55,DDoS-ICMP_Flood
82.37422276,797111.1,9.3,109.8,14.02777905,14.02777905,0,0,0,0,0,1,0,0,0,0.2,0,322.4,1265.8,0,1,0,0,0,0,0,1,0,0,0,0,1,1,7394.3,54,2325,483.23388,633.1484811,247.9,166524546.1,13.5,31.1291529,896.6272199,403830.4748,1,244.6,BenignTraffic
0,0,1,64,12.97941362,12.97941362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441,42,42,42,0,42,83150651.48,9.5,9.16515139,0,0,0,141.55,DDoS-ICMP_Flood
0,54,6,64,0.399461918,0.399461918,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83093270.57,9.5,10.39230485,0,0,0,141.55,DDoS-SYN_Flood
28.35435274,416562.7,6.5,56.8,31.8626698,31.8626698,0,0,0,0,0,1,0,0,0,0,0,344.6,886.2,0,1,0,0,0,0,0,1,0,0,0,0,1,1,4680.8,531.7,1474,1024.190595,409.9539273,593.9,0.0115556,5.5,44.6247087,579.7624039,243485.939,0.7,38.5,BenignTraffic
0.00609318,77.1,6.11,64,28.30572905,28.30572905,0,0,1,0,0,0,0,0,0.03,1.01,0,0.04,0.15,0,0,0,0,0,0,0,1,0,0,0,0,1,1,572.76,54,57.72,54.38247496,1.054278049,54.6,83090111.15,9.5,10.42891912,1.493939837,5.379204227,0.21,141.55,DDoS-SYN_Flood
0.007859662,56.7,5.94,63.36,15.93442427,15.93442427,0,0,0,0,1,1,0,0,0,0,0.06,0.99,0.99,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.24,54,54.24,54.01302064,0.054335842,54.06,83313985.03,9.5,10.39357102,0.077296611,0.074719962,0.04,141.55,DDoS-PSHACK_Flood
0,54,6,64,32.08985119,32.08985119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83067252.23,9.5,10.39230485,0,0,0,141.55,DDoS-TCP_Flood
1.325218425,128,6.11,64,1.51701659,1.51701659,0,0,1,0,0,0,0,0,0,2.33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,583.4,54,70.4,55.0967851,4.075361575,55.64,83362009.19,9.5,10.49320345,5.775844399,168.0293674,0.1,141.55,DDoS-SynonymousIP_Flood
0,54,6,64,123.1066172,123.1066172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83033541.88,9.5,10.39230485,0,0,0,141.55,DDoS-TCP_Flood
0.051773338,81.54,6,64,19.91078503,19.91078503,0,0,0,1,0,0,0,0,0,0,0.51,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83314002.71,9.5,10.39230485,0,0,0,141.55,DDoS-PSHACK_Flood
0.025511534,20443.5,16.84,65.91,16004.76479,16004.76479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,528,50,53,50.26288126,0.830514053,50.2,83016445.45,9.5,10.02608102,1.176037993,4.736862747,0.15,141.55,DoS-UDP_Flood
0.125586379,24250.5,16.68,67.82,4327.693741,4327.693741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525.6,50,50.4,50.03052632,0.104659376,50.4,83102214.6,9.5,10.0020943,0.126315789,0.398891967,0.02,141.55,DDoS-UDP_Flood
0,54,6,64,63.79800284,63.79800284,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83314889.76,9.5,10.39230485,0,0,0,141.55,DDoS-PSHACK_Flood
0,54,6,64,1.255441724,1.255441724,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83313707.56,9.5,10.39230485,0,0,0,141.55,DDoS-PSHACK_Flood
0,54,6,64,19.53947209,19.53947209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83076451.56,9.5,10.39230485,0,0,0,141.55,DDoS-TCP_Flood
0,54,6,64,666.1855146,666.1855146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83037703.48,9.5,10.39230485,0,0,0,141.55,DDoS-TCP_Flood
3.841967189,108,6,64,0.520566695,0.520566695,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82972714.86,9.5,10.39230485,0,0,0,141.55,DoS-SYN_Flood
0,0,0.99,63.9,21.49057102,21.49057102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,452.3,42,53.3,43.02894639,3.166833079,42.74,83482365.43,9.5,9.27421718,4.484179182,45.14472807,0.29,141.55,DDoS-ICMP_Flood
0,54,6,64,0.731132667,0.731132667,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83313825.84,9.5,10.39230485,0,0,0,141.55,DDoS-PSHACK_Flood
0.005742149,63.3,6.11,64.64,17.74597516,17.74597516,0,0,0,0,0,0,0,0,0.01,0.02,0,0.02,0.07,0,0,0,0,0,0,0,1,0,0,0,0,1,1,574.44,54,59.4,54.62989749,1.533917987,54.6,82946706.77,9.5,10.45183619,2.171954964,16.06490034,0.15,141.55,DoS-TCP_Flood
0,0,47,64,3.014360655,3.014360655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6069,578,578,578,0,578,83646514.77,9.5,34,0,0,0,141.55,Mirai-greip_flood
0,53.46,5.94,63.36,1.576849289,1.576849289,0,0,0,0,1,1,0,0,0,0,0,0.99,0.99,0,1,0,0,0,0,0,1,0,0,0,0,1,1,567.54,54,54.54,54.03467174,0.131849807,54.06,83332089.48,9.5,10.39565019,0.186917912,0.195153393,0.09,141.55,DDoS-PSHACK_Flood
0,54,6,64,7.560066313,7.560066313,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83331053.27,9.5,10.39230485,0,0,0,141.55,DDoS-PSHACK_Flood
0,54.04,6,65.91,11.99400629,11.99400629,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.24,54,54.24,54.01384709,0.055884106,54.04,83361110.85,9.5,10.39364596,0.079334812,0.052539427,0.06,141.55,DDoS-SynonymousIP_Flood
0,54,6,64,3.43615209,3.43615209,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83318213.82,9.5,10.39230485,0,0,0,141.55,DDoS-PSHACK_Flood
0,54,6,64,4.203923979,4.203923979,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83362592.86,9.5,10.39230485,0,0,0,141.55,DDoS-SynonymousIP_Flood
0,0,1,64,5.00576146,5.00576146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441,42,42,42,0,42,83132496.05,9.5,9.16515139,0,0,0,141.55,DDoS-ICMP_Flood
0,54,6,64,0.499123414,0.499123414,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83343843.69,9.5,10.39230485,0,0,0,141.55,DDoS-RSTFINFlood
0.001477211,55.51,6.33,65.91,12.45590911,12.45590911,0,1,0,1,0,0,0,0,0.97,0,0.97,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,574.66,54,57.07,54.56354148,1.104540852,54.64,83344073.94,9.5,10.4455822,1.5643588,9.516593544,0.13,141.55,DDoS-RSTFINFlood
0,0,1,64,2.946529701,2.946529701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441,42,42,42,0,42,83483271.82,9.5,9.16515139,0,0,0,141.55,DDoS-ICMP_Flood
0.03419838,23925,17,64,13979.8075,13979.8075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83016466.73,9.5,10,0,0,0,141.55,DoS-UDP_Flood
0,0,1,64,328.5655869,328.5655869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441,42,42,42,0,42,83127979.75,9.5,9.16515139,0,0,0,141.55,DDoS-ICMP_Flood
0.815145166,102.6,6,64,1.743951311,1.743951311,0,0,1,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83361102.8,9.5,10.39230485,0,0,0,141.55,DDoS-SynonymousIP_Flood
0.043804388,24020.5,16.83,63.36,10537.84377,10537.84377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,526.4,50,51.4,50.11477397,0.377989227,50.1,83101805.21,9.5,10.01145171,0.535314369,1.045326798,0.14,141.55,DDoS-UDP_Flood
0,0.78,46.12,63.36,12.92382307,12.92382307,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6143.14,519.14,592,587.542791,17.40067842,581.54,83677262.62,9.5,34.27711265,24.68744478,2185.453493,0.14,141.55,Mirai-greeth_flood
0.013849931,9669.5,17,64,19486.50845,19486.50845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83103025.85,9.5,10,0,0,0,141.55,DDoS-UDP_Flood
0,0,1,64,2.98070217,2.98070217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441,42,42,42,0,42,83150000.5,9.5,9.16515139,0,0,0,141.55,DDoS-ICMP_Flood
31.88056035,216.3,5.4,55.6,208.963792,208.963792,0,0,0,1,0,1,0,0,0.7,1.1,0.7,0.2,1.9,0,0,0,0,0,0,0,1,0,0,0,0,1,1,315.8,54.4,63.8,57.53531746,3.341601925,56.6,0.004052687,5.5,10.72674917,4.725738762,13.01116169,0.9,38.5,Recon-PortScan
0.110262914,11337.37,16.73,65.91,2736.227614,2736.227614,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0.02,0,0,0,0,0,0,0,0,1,0,0,0,1,1,528.36,50,53.36,50.22190922,0.829818528,50.36,83102459.13,9.5,10.02215189,1.176265375,3.692543186,0.19,141.55,DDoS-UDP_Flood
0.049265859,15775,17,64,6580.788626,6580.788626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83495230.01,9.5,10,0,0,0,141.55,DDoS-UDP_Flood
0.074676037,29458.5,17,64,7636.468732,7636.468732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83098687.19,9.5,10,0,0,0,141.55,DDoS-UDP_Flood
0,0,0.99,63.36,2.342246313,2.342246313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,444.24,42,45.24,42.37759314,0.982257748,42.18,83127783.09,9.5,9.205704899,1.390484608,5.682758825,0.18,141.55,DDoS-ICMP_Flood
0,54,6,64,119.3139801,119.3139801,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83313908.85,9.5,10.39230485,0,0,0,141.55,DDoS-PSHACK_Flood
99.65173368,1430.1,7.1,111.5,2.182546714,2.182546714,0,0,1,0,0,0,0,0,0,0.8,0.2,0.7,1.2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,439.4,55.6,167.2,76.36337302,39.23917323,76.7,0.001838803,5.5,12.31056071,55.49257096,2232.068828,0.7,38.5,Recon-OSScan
0,54,6,64,1.964324845,1.964324845,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83344057.8,9.5,10.39230485,0,0,0,141.55,DDoS-RSTFINFlood
0,0,1,64,1.668473054,1.668473054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441,42,42,42,0,42,83150108.46,9.5,9.16515139,0,0,0,141.55,DDoS-ICMP_Flood
0,0,1,64,43.8480171,43.8480171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441,42,42,42,0,42,83127798.81,9.5,9.16515139,0,0,0,141.55,DDoS-ICMP_Flood
0,54,6,64,109.3883278,109.3883278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82947042.45,9.5,10.39230485,0,0,0,141.55,DoS-TCP_Flood
0,54,6,64,20.21979844,20.21979844,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83343996.68,9.5,10.39230485,0,0,0,141.55,DDoS-RSTFINFlood
0.001968729,2625,17,64,25156.10769,25156.10769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83102471.9,9.5,10,0,0,0,141.55,DDoS-UDP_Flood
0,54,6,64,21.59246532,21.59246532,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83331239.29,9.5,10.39230485,0,0,0,141.55,DDoS-PSHACK_Flood
0,54,6,64,0.399396112,0.399396112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83072312.04,9.5,10.39230485,0,0,0,141.55,DDoS-TCP_Flood
0.004981377,30614.04,16.83,63.36,12585.33018,12585.33018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,5787.36,524.36,554,552.289884,6.901687099,549.06,83763047.67,9.5,33.23417338,9.79784924,801.3444822,0.06,141.55,Mirai-udpplain
0,0.83,1.16,64,12.79746144,12.79746144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,442.23,42,43.23,42.06485673,0.274824332,42.41,83132195.57,9.5,9.172253771,0.391763495,2.558349663,0.03,141.55,DDoS-ICMP_Flood
0.000894458,54.94,6,65.73,18.48364136,18.48364136,0,0,0,0,1,1,0,0,0,0.02,0,0.99,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.2,54,54.2,54.01,0.043588989,54.2,83331879.11,9.5,10.39230485,0,0,0,141.55,DDoS-PSHACK_Flood
0.215362725,36341.09,16.89,63.86,3860.517355,3860.517355,0,0,0,0,0,0,0,0,0,0.02,0,0,0.01,0,0,0,0,0,0,0,0,1,0,0,0,1,1,625.41,50,147.05,58.77966643,26.79741436,56.71,83016520.62,9.5,10.70040315,37.94595293,4930.631926,0.15,141.55,DoS-UDP_Flood
0,0,1,64,7.456752548,7.456752548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441,42,42,42,0,42,83128977.89,9.5,9.16515139,0,0,0,141.55,DDoS-ICMP_Flood
0,53.46,5.94,63.36,1.284243514,1.284243514,0,1,0,1,0,0,0,0,0.99,0,0.99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.6,54,54.6,54.04012628,0.149098594,54.06,83343883,9.5,10.39617374,0.21131138,0.224905459,0.1,141.55,DDoS-RSTFINFlood
0,53.46,5.95,64,28.70265073,28.70265073,0,0,1,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,582.8,54.79,69.8,56.84221433,4.706020117,54.79,83088970.44,9.5,10.63559252,6.661296805,125.0657649,0.19,141.55,DDoS-SYN_Flood
0,55.72,6,64,30.15001312,30.15001312,0,0,0,0,1,1,0,0,0.01,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,596.24,54,83.24,57.03477888,8.575202706,55.72,83331685.21,9.5,10.65975518,12.14018626,453.1427688,0.17,141.55,DDoS-PSHACK_Flood
0,54,6,64,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83345059.77,9.5,10.39230485,0,0,0,141.55,DDoS-RSTFINFlood
0,54,6,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83064240.55,9.5,10.39230485,0,0,0,141.55,DDoS-TCP_Flood
0.084017384,23854,17,64,6483.028826,6483.028826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83106678.19,9.5,10,0,0,0,141.55,DDoS-UDP_Flood
0,53.46,5.94,63.36,5.469452051,5.469452051,0,0,1,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.54,54,54.54,54.03467174,0.131849807,54.06,82972877.93,9.5,10.39565019,0.186917912,0.195153393,0.09,141.55,DoS-SYN_Flood
0.103963447,36685,17,64,8553.010108,8553.010108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83106612.91,9.5,10,0,0,0,141.55,DDoS-UDP_Flood
4.535908756,161.48,6,63.88,0.451885044,0.451885044,0,0,0,0,0,0,0,0,0,0.02,0,0.02,0.08,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.48,54,54.48,54.02604128,0.108671684,54.12,82943400.69,9.5,10.39483335,0.154593222,0.298879847,0.04,141.55,DoS-TCP_Flood
0.004129534,3525,17,64,36706.67267,36706.67267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83011450.66,9.5,10,0,0,0,141.55,DoS-UDP_Flood
0,54,6,64,847.0774513,847.0774513,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83313733.08,9.5,10.39230485,0,0,0,141.55,DDoS-PSHACK_Flood
0.038113575,55.08,5.94,63.36,1.574742901,1.574742901,0,0,0,0,1,1,0,0,0,0,0.03,0.99,0.99,0,0,0,0,0,0,0,1,0,0,0,0,1,1,568.02,54,55.02,54.10586438,0.299134978,54.06,83318156.96,9.5,10.40246945,0.423494869,0.551417647,0.17,141.55,DDoS-PSHACK_Flood
0,58,6,45.9,30.34217961,30.34217961,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,319,58,58,58,0,58,0.006865191,5.5,10.77032961,0,0,0,38.5,Recon-PortScan
0,54,6,64,27.51581192,27.51581192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83067384.61,9.5,10.39230485,0,0,0,141.55,DDoS-TCP_Flood
0,0,1,64,26.47183863,26.47183863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441,42,42,42,0,42,83149493.06,9.5,9.16515139,0,0,0,141.55,DDoS-ICMP_Flood
0,53.46,5.94,63.36,0.384187973,0.384187973,0,0,0,0,1,1,0,0,0,0,0,0.99,0.99,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.36,54,54.36,54.02077064,0.083826159,54.06,83314670.65,9.5,10.39431543,0.119002217,0.118213712,0.06,141.55,DDoS-PSHACK_Flood
0,54,6,64,32.43358496,32.43358496,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83094018.48,9.5,10.39230485,0,0,0,141.55,DDoS-SYN_Flood
0,0,1,64,31.33913147,31.33913147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441,42,42,42,0,42,83128164.04,9.5,9.16515139,0,0,0,141.55,DDoS-ICMP_Flood
2.09613837,147.96,5.94,63.36,2.035000075,2.035000075,0,0,1,0,0,0,0,0,0,2.74,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.3,54,54.3,54.01677064,0.06885953,54.06,83361235.47,9.5,10.39393124,0.097836207,0.095813712,0.05,141.55,DDoS-SynonymousIP_Flood
0,54,6,64,4.995280592,4.995280592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83071567.72,9.5,10.39230485,0,0,0,141.55,DDoS-TCP_Flood
0.011383817,13075,17,64,22909.09243,22909.09243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83012218.86,9.5,10,0,0,0,141.55,DoS-UDP_Flood
0,0,1,64,162.9330485,162.9330485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441,42,42,42,0,42,83123994.85,9.5,9.16515139,0,0,0,141.55,DDoS-ICMP_Flood
0.001265149,55.12,6,64,22.16359815,22.16359815,0,0,1,0,0,0,0,0,0,1.01,0.01,0,0.01,1,0,0,0,0,0,0,1,0,0,0,0,1,1,567.52,54,54.52,54.0401953,0.137198607,54.04,83090052.42,9.5,10.39617676,0.194330881,0.147660451,0.13,141.55,DDoS-SYN_Flood
0,54,6,64,3.261043627,3.261043627,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83089730.41,9.5,10.39230485,0,0,0,141.55,DDoS-SYN_Flood
4.751412086,108,6,64,0.420927508,0.420927508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83072005.14,9.5,10.39230485,0,0,0,141.55,DDoS-TCP_Flood
0,0,1,64,1.478231673,1.478231673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441,42,42,42,0,42,83150625.9,9.5,9.16515139,0,0,0,141.55,DDoS-ICMP_Flood
0.235473318,33543,17,64,4027.528756,4027.528756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83123878.49,9.5,10,0,0,0,141.55,DDoS-UDP_Flood
0,53.46,5.94,63.36,699050.6667,699050.6667,0,0,0,0,1,1,0,0,0,0,0,0.99,0.99,0,1,0,0,0,0,0,1,0,0,0,0,1,1,568.08,54,55.08,54.12586438,0.327419249,54.06,83332112.49,9.5,10.40437645,0.463494869,0.631417647,0.18,141.55,DDoS-PSHACK_Flood
0,54,6,64,24.78053622,24.78053622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82951093.39,9.5,10.39230485,0,0,0,141.55,DoS-TCP_Flood
4.713415926,16890.81,10.14,81.56,21005.2685,21005.2685,0,0,0,0,0,1,0,0,0.01,0.79,0.01,14.5,33.67,0,1,0,0,0,0,0,1,0,0,0,0,1,1,7158.74,155.22,1847.33,782.0175771,669.0737476,644.53,83034039.63,9.5,31.7341435,937.6999698,1122506.187,0.95,141.55,DDoS-TCP_Flood
